CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Cluster
479,Male,39,187536.0,66,Healthcare,3,6,Cluster 2
482,Female,34,154888.0,43,Healthcare,9,6,Cluster 2
483,Male,76,155622.0,81,Healthcare,0,2,Cluster 2
484,Female,30,62330.0,60,Healthcare,1,1,Cluster 3
485,Female,69,112838.0,34,Healthcare,1,7,Cluster 1
486,Male,22,58283.0,59,Homemaker,2,4,Cluster 3
487,Female,60,77857.0,81,Artist,1,6,Cluster 3
488,Male,66,125024.0,25,Artist,0,1,Cluster 1
489,Female,57,136242.0,34,Artist,9,1,Cluster 2
490,Female,60,81934.0,81,Healthcare,1,4,Cluster 1
491,Female,59,130511.0,97,Artist,3,4,Cluster 1
492,Female,54,144502.0,88,Lawyer,3,1,Cluster 2
493,Male,90,63769.0,6,Artist,4,2,Cluster 3
495,Female,34,135115.0,54,Entertainment,1,7,Cluster 2
496,Female,85,179877.0,17,Healthcare,12,4,Cluster 2
497,Female,83,93351.0,65,Doctor,1,1,Cluster 1
500,Male,41,65723.0,91,Artist,6,7,Cluster 3
501,Female,38,96794.0,96,Healthcare,6,3,Cluster 1
502,Male,68,72352.0,61,Healthcare,8,5,Cluster 3
506,Female,20,111896.0,90,Executive,1,3,Cluster 1
508,Male,36,88565.0,16,Healthcare,1,5,Cluster 1
509,Female,70,104974.0,63,Artist,1,1,Cluster 1
511,Female,31,69018.0,17,Artist,6,1,Cluster 3
512,Female,48,174109.0,96,Entertainment,0,1,Cluster 2
513,Male,28,62186.0,29,Marketing,0,1,Cluster 3
514,Male,97,183783.0,70,Healthcare,9,3,Cluster 2
515,Male,81,83771.0,1,Artist,1,2,Cluster 1
516,Female,37,148196.0,91,Artist,0,2,Cluster 2
517,Male,85,131742.0,87,Entertainment,1,1,Cluster 1
518,Female,78,59971.0,94,Homemaker,14,7,Cluster 3
520,Female,53,140107.0,38,Healthcare,1,5,Cluster 2
521,Female,41,161896.0,49,Entertainment,1,3,Cluster 2
523,Male,20,119952.0,2,Healthcare,8,2,Cluster 1
524,Female,98,167197.0,63,Doctor,1,5,Cluster 2
525,Female,44,186116.0,2,Healthcare,8,6,Cluster 2
526,Female,66,134677.0,59,Healthcare,15,5,Cluster 2
527,Female,58,180479.0,74,Healthcare,0,3,Cluster 2
528,Male,97,112783.0,21,Artist,9,6,Cluster 1
530,Male,48,115832.0,92,Artist,2,2,Cluster 1
531,Female,47,104834.0,44,Artist,0,7,Cluster 1
532,Male,93,152571.0,66,Doctor,14,5,Cluster 2
534,Female,68,171761.0,59,Doctor,1,6,Cluster 2
535,Female,87,77709.0,73,Artist,0,1,Cluster 3
536,Female,22,95053.0,17,Entertainment,1,2,Cluster 1
537,Male,89,74820.0,33,Doctor,1,2,Cluster 3
538,Male,57,152267.0,92,Engineer,9,5,Cluster 2
539,Male,91,71925.0,14,Artist,4,2,Cluster 3
540,Female,84,151340.0,95,Artist,1,7,Cluster 2
541,Male,56,162921.0,51,Executive,0,4,Cluster 2
542,Female,26,52234.0,30,Executive,1,2,Cluster 3
543,Female,56,100271.0,87,Artist,1,5,Cluster 1
545,Female,33,88763.0,1,Entertainment,1,1,Cluster 1
547,Male,99,164781.0,83,Engineer,0,2,Cluster 2
548,Female,25,156016.0,85,Artist,2,1,Cluster 2
549,Female,96,186882.0,40,Entertainment,1,7,Cluster 2
550,Female,35,99300.0,88,Homemaker,5,2,Cluster 1
552,Female,81,89211.0,12,Doctor,1,7,Cluster 1
554,Female,31,139592.0,62,Marketing,1,1,Cluster 2
556,Male,89,57033.0,99,Artist,0,4,Cluster 3
557,Male,84,117612.0,63,Engineer,0,6,Cluster 1
558,Male,40,185321.0,96,Artist,0,7,Cluster 2
560,Male,49,151298.0,89,Artist,0,6,Cluster 2
561,Female,69,123925.0,52,Artist,1,7,Cluster 1
563,Female,51,142892.0,25,Entertainment,8,1,Cluster 2
564,Female,34,58979.0,3,Entertainment,9,5,Cluster 3
565,Female,51,141416.0,100,Healthcare,15,1,Cluster 2
566,Male,54,104854.0,67,Healthcare,1,7,Cluster 1
567,Female,19,180331.0,14,Artist,17,5,Cluster 2
568,Female,99,172896.0,13,Engineer,0,3,Cluster 2
570,Female,91,189974.0,37,Engineer,8,1,Cluster 2
571,Male,65,90084.0,65,Artist,1,6,Cluster 1
572,Female,47,112247.0,24,Executive,4,5,Cluster 1
573,Female,91,181775.0,61,Artist,4,5,Cluster 2
574,Female,64,59088.0,31,Artist,1,3,Cluster 3
575,Female,91,60856.0,23,Artist,1,6,Cluster 3
576,Male,32,149900.0,34,Artist,6,3,Cluster 2
578,Male,22,162598.0,84,Artist,8,3,Cluster 2
579,Female,37,146195.0,89,Healthcare,4,4,Cluster 2
580,Male,83,135268.0,53,Lawyer,4,5,Cluster 2
581,Female,89,136037.0,1,Marketing,5,1,Cluster 2
582,Female,33,111191.0,67,Artist,9,4,Cluster 1
584,Female,71,177359.0,56,Doctor,6,2,Cluster 2
586,Male,49,53509.0,98,Artist,5,4,Cluster 3
588,Female,53,86766.0,2,Lawyer,16,3,Cluster 1
589,Female,63,52661.0,25,Healthcare,12,5,Cluster 3
590,Female,46,148520.0,14,Healthcare,11,5,Cluster 2
591,Male,42,149936.0,52,Artist,15,3,Cluster 2
592,Female,73,102296.0,31,Entertainment,7,5,Cluster 1
593,Male,75,178416.0,16,Executive,10,7,Cluster 2
594,Female,49,83788.0,41,Doctor,15,1,Cluster 1
595,Female,96,184771.0,77,Engineer,8,5,Cluster 2
596,Female,52,70302.0,88,Executive,14,3,Cluster 3
598,Male,91,97879.0,40,Entertainment,15,7,Cluster 1
599,Male,22,64707.0,29,Entertainment,7,3,Cluster 3
600,Male,62,71795.0,87,Healthcare,8,1,Cluster 3
601,Male,41,76567.0,85,Doctor,16,1,Cluster 3
603,Female,71,154007.0,32,Artist,7,7,Cluster 2
604,Female,91,69720.0,78,Lawyer,17,6,Cluster 3
605,Female,94,85265.0,68,Executive,7,6,Cluster 1
608,Female,96,145457.0,57,Executive,2,1,Cluster 2
610,Female,23,73759.0,83,Doctor,0,7,Cluster 3
611,Male,94,90082.0,17,Artist,5,7,Cluster 1
613,Female,74,101352.0,36,Lawyer,0,5,Cluster 1
614,Female,52,93947.0,81,Healthcare,9,2,Cluster 1
615,Male,39,134629.0,23,Engineer,1,6,Cluster 2
616,Male,72,101858.0,70,Healthcare,8,6,Cluster 1
617,Female,55,165501.0,47,Artist,10,4,Cluster 2
618,Male,29,135931.0,74,Lawyer,5,1,Cluster 2
619,Male,38,103356.0,20,Marketing,1,6,Cluster 1
620,Female,44,75195.0,79,Artist,1,3,Cluster 3
621,Male,58,123083.0,44,Entertainment,6,5,Cluster 1
622,Male,77,73884.0,30,Healthcare,1,2,Cluster 3
623,Female,56,91180.0,61,Entertainment,1,7,Cluster 1
624,Male,79,86235.0,52,Artist,0,2,Cluster 1
625,Female,97,96400.0,4,Doctor,1,7,Cluster 1
626,Male,78,83599.0,12,Healthcare,1,6,Cluster 1
627,Female,91,82535.0,50,Healthcare,0,1,Cluster 1
628,Male,35,92227.0,8,Lawyer,0,5,Cluster 1
629,Female,43,150444.0,27,Artist,13,4,Cluster 2
630,Female,37,149095.0,83,Lawyer,1,2,Cluster 2
631,Male,63,113605.0,42,Artist,3,3,Cluster 1
633,Male,32,118280.0,92,Artist,0,5,Cluster 1
634,Male,91,94576.0,90,Artist,0,1,Cluster 1
635,Female,33,129257.0,70,Executive,6,3,Cluster 1
636,Female,57,70373.0,10,Healthcare,2,6,Cluster 3
637,Female,43,77600.0,66,Healthcare,0,1,Cluster 3
638,Female,26,113707.0,97,Entertainment,0,5,Cluster 1
639,Female,59,189672.0,8,Doctor,0,7,Cluster 2
640,Female,61,143180.0,58,Artist,0,5,Cluster 2
641,Female,59,174890.0,14,Marketing,3,4,Cluster 2
643,Male,26,154857.0,13,Healthcare,0,7,Cluster 2
644,Female,67,160945.0,51,Healthcare,0,5,Cluster 2
645,Female,85,119557.0,35,Artist,0,2,Cluster 1
646,Female,76,187141.0,33,Doctor,0,7,Cluster 2
647,Female,57,97468.0,22,Artist,0,1,Cluster 1
648,Female,77,160351.0,77,Lawyer,8,5,Cluster 2
649,Female,66,178627.0,94,Healthcare,1,2,Cluster 2
650,Female,49,170188.0,80,Lawyer,1,6,Cluster 2
651,Female,36,166007.0,40,Doctor,1,4,Cluster 2
652,Male,74,91794.0,83,Entertainment,0,7,Cluster 1
654,Male,27,152717.0,15,Executive,1,6,Cluster 2
656,Male,31,134263.0,94,Marketing,1,3,Cluster 2
657,Female,30,148236.0,28,Executive,1,1,Cluster 2
658,Male,94,171677.0,81,Artist,0,6,Cluster 2
659,Female,31,189446.0,38,Artist,1,6,Cluster 2
660,Male,49,106633.0,53,Artist,0,3,Cluster 1
661,Male,49,81084.0,48,Executive,6,5,Cluster 1
662,Male,53,148759.0,52,Doctor,7,7,Cluster 2
664,Female,91,159537.0,37,Doctor,4,1,Cluster 2
665,Male,26,79526.0,6,Marketing,9,7,Cluster 3
667,Female,92,109519.0,72,Entertainment,1,4,Cluster 1
668,Female,59,156880.0,70,Artist,0,7,Cluster 2
670,Female,23,144916.0,84,Engineer,1,7,Cluster 2
671,Male,54,59163.0,100,Marketing,3,3,Cluster 3
672,Female,93,93991.0,49,Artist,1,3,Cluster 1
673,Female,65,58318.0,45,Doctor,1,1,Cluster 3
675,Male,71,84622.0,45,Doctor,0,6,Cluster 1
677,Female,57,87553.0,94,Artist,1,1,Cluster 1
679,Female,77,180831.0,33,Healthcare,1,2,Cluster 2
680,Female,89,137397.0,33,Doctor,1,7,Cluster 2
682,Male,86,172477.0,69,Entertainment,1,3,Cluster 2
683,Male,42,59954.0,37,Executive,4,4,Cluster 3
684,Female,29,112240.0,95,Entertainment,0,4,Cluster 1
685,Female,54,145679.0,35,Artist,0,2,Cluster 2
686,Male,96,136265.0,49,Artist,12,5,Cluster 2
687,Female,58,74869.0,12,Healthcare,0,3,Cluster 3
688,Female,52,109425.0,46,Engineer,0,1,Cluster 1
692,Male,89,113834.0,22,Doctor,0,3,Cluster 1
693,Male,83,132005.0,2,Entertainment,0,5,Cluster 1
694,Female,80,171323.0,78,Lawyer,10,4,Cluster 2
695,Female,74,92355.0,87,Entertainment,1,4,Cluster 1
696,Male,42,60982.0,3,Healthcare,0,5,Cluster 3
697,Female,91,51742.0,33,Artist,8,3,Cluster 3
698,Female,31,138612.0,71,Executive,9,2,Cluster 2
700,Male,64,164675.0,65,Executive,0,5,Cluster 2
701,Female,41,172882.0,27,Healthcare,8,7,Cluster 2
702,Female,62,70119.0,93,Artist,0,1,Cluster 3
703,Male,41,113998.0,26,Healthcare,7,7,Cluster 1
706,Female,38,130597.0,2,Artist,6,1,Cluster 1
707,Female,88,121597.0,7,Engineer,0,5,Cluster 1
708,Male,56,103210.0,100,Artist,6,6,Cluster 1
709,Male,47,66308.0,8,Executive,0,4,Cluster 3
711,Male,82,153632.0,76,Entertainment,9,7,Cluster 2
712,Female,31,65520.0,71,Lawyer,1,2,Cluster 3
713,Female,69,153217.0,83,Healthcare,1,6,Cluster 2
714,Male,62,92768.0,75,Doctor,1,1,Cluster 1
715,Female,54,132345.0,10,Artist,0,2,Cluster 1
716,Female,60,186069.0,49,Marketing,1,2,Cluster 2
717,Female,31,53802.0,32,Artist,1,7,Cluster 3
720,Female,37,145648.0,21,Healthcare,7,6,Cluster 2
721,Male,36,85737.0,37,Executive,0,3,Cluster 1
722,Female,27,99950.0,20,Entertainment,0,4,Cluster 1
724,Male,83,73410.0,50,Entertainment,8,5,Cluster 3
725,Female,71,64310.0,43,Marketing,2,1,Cluster 3
726,Female,20,59844.0,79,Doctor,0,1,Cluster 3
728,Male,52,172841.0,4,Engineer,0,1,Cluster 2
729,Male,75,145528.0,61,Healthcare,1,2,Cluster 2
730,Male,36,173807.0,42,Artist,0,2,Cluster 2
731,Male,60,185794.0,69,Entertainment,7,1,Cluster 2
734,Female,41,118122.0,52,Entertainment,0,6,Cluster 1
735,Male,38,99964.0,11,Healthcare,7,4,Cluster 1
736,Female,69,120752.0,27,Executive,1,6,Cluster 1
737,Female,33,189630.0,53,Executive,5,5,Cluster 2
738,Male,64,125510.0,6,Healthcare,3,3,Cluster 1
739,Male,19,101799.0,49,Engineer,1,1,Cluster 1
740,Female,88,92914.0,74,Artist,0,3,Cluster 1
741,Female,91,162465.0,59,Engineer,9,3,Cluster 2
742,Male,84,163818.0,27,Engineer,2,1,Cluster 2
743,Female,43,53832.0,56,Entertainment,4,1,Cluster 3
744,Female,30,140190.0,49,Engineer,1,4,Cluster 2
746,Male,89,100938.0,27,Entertainment,0,7,Cluster 1
748,Female,54,176885.0,10,Entertainment,0,3,Cluster 2
749,Female,41,111174.0,28,Artist,4,5,Cluster 1
750,Male,80,127335.0,97,Artist,6,6,Cluster 1
751,Male,37,149103.0,3,Healthcare,10,1,Cluster 2
752,Male,87,167705.0,31,Healthcare,0,7,Cluster 2
753,Female,50,183548.0,85,Entertainment,1,4,Cluster 2
756,Female,98,87878.0,55,Artist,1,6,Cluster 1
758,Female,83,118110.0,26,Engineer,1,5,Cluster 1
760,Female,46,62628.0,64,Entertainment,8,6,Cluster 3
761,Female,25,51700.0,17,Healthcare,4,6,Cluster 3
763,Male,64,93000.0,67,Lawyer,0,2,Cluster 1
764,Female,84,144148.0,71,Doctor,1,4,Cluster 2
766,Female,56,171560.0,78,Engineer,0,2,Cluster 2
767,Male,58,156366.0,60,Entertainment,8,1,Cluster 2
768,Female,46,143910.0,22,Marketing,1,7,Cluster 2
769,Female,25,106569.0,84,Engineer,1,3,Cluster 1
770,Male,28,173009.0,25,Healthcare,9,6,Cluster 2
771,Male,78,54252.0,29,Engineer,0,5,Cluster 3
772,Male,56,104600.0,57,Entertainment,6,3,Cluster 1
773,Male,91,50250.0,54,Artist,0,2,Cluster 3
774,Male,77,93242.0,84,Entertainment,0,7,Cluster 1
775,Female,83,156839.0,38,Artist,3,7,Cluster 2
776,Female,64,71305.0,39,Artist,9,2,Cluster 3
777,Male,19,85975.0,73,Entertainment,0,6,Cluster 1
778,Male,94,188107.0,52,Engineer,10,2,Cluster 2
779,Male,19,82333.0,35,Marketing,1,2,Cluster 1
780,Male,84,125016.0,25,Entertainment,1,7,Cluster 1
782,Female,19,58217.0,70,Artist,0,1,Cluster 3
783,Male,74,76521.0,29,Engineer,7,4,Cluster 3
784,Female,95,117763.0,42,Artist,1,2,Cluster 1
785,Female,34,115184.0,93,Homemaker,1,4,Cluster 1
786,Male,30,54251.0,7,Artist,2,6,Cluster 3
787,Female,53,112530.0,24,Entertainment,2,6,Cluster 1
788,Male,67,107409.0,2,Artist,1,6,Cluster 1
789,Female,23,84793.0,23,Homemaker,9,6,Cluster 1
790,Female,25,66952.0,79,Entertainment,1,2,Cluster 3
791,Female,84,153465.0,11,Lawyer,1,4,Cluster 2
793,Male,70,152069.0,42,Entertainment,4,4,Cluster 2
794,Female,56,132860.0,17,Healthcare,7,2,Cluster 1
795,Female,48,147719.0,86,Lawyer,1,7,Cluster 2
796,Female,91,172915.0,29,Doctor,9,1,Cluster 2
797,Female,81,148594.0,29,Entertainment,3,5,Cluster 2
798,Male,33,61986.0,77,Executive,0,1,Cluster 3
799,Male,75,91456.0,13,Artist,1,4,Cluster 1
801,Female,61,140516.0,50,Artist,0,3,Cluster 2
803,Female,62,133822.0,78,Marketing,0,4,Cluster 2
804,Female,44,175424.0,32,Artist,4,5,Cluster 2
805,Female,67,121528.0,92,Healthcare,8,4,Cluster 1
806,Female,30,189369.0,69,Healthcare,0,3,Cluster 2
807,Female,92,80808.0,26,Artist,1,1,Cluster 1
808,Male,25,57535.0,84,Entertainment,1,7,Cluster 3
809,Female,61,163509.0,51,Healthcare,0,4,Cluster 2
810,Female,72,75884.0,57,Executive,0,7,Cluster 3
811,Female,89,157759.0,52,Artist,1,6,Cluster 2
812,Female,37,184813.0,44,Executive,0,2,Cluster 2
813,Male,59,187253.0,51,Executive,8,7,Cluster 2
814,Male,41,81718.0,36,Entertainment,1,3,Cluster 1
815,Male,60,150019.0,37,Doctor,1,2,Cluster 2
816,Female,81,53452.0,73,Entertainment,1,6,Cluster 3
817,Male,85,150765.0,42,Homemaker,8,2,Cluster 2
819,Female,65,56647.0,12,Doctor,6,4,Cluster 3
820,Female,19,117477.0,48,Healthcare,6,7,Cluster 1
821,Female,78,79677.0,9,Artist,10,7,Cluster 3
822,Female,46,116759.0,28,Marketing,7,3,Cluster 1
823,Male,26,180702.0,21,Entertainment,6,1,Cluster 2
825,Female,60,169346.0,55,Healthcare,7,2,Cluster 2
826,Female,67,93176.0,25,Artist,4,1,Cluster 1
829,Male,28,81545.0,36,Artist,4,7,Cluster 1
830,Male,67,67372.0,75,Artist,0,7,Cluster 3
831,Female,30,109703.0,61,Executive,1,1,Cluster 1
832,Male,38,166697.0,39,Marketing,13,4,Cluster 2
833,Female,40,124982.0,34,Engineer,1,7,Cluster 1
836,Female,51,117620.0,60,Healthcare,7,6,Cluster 1
837,Male,63,85351.0,57,Healthcare,0,2,Cluster 1
838,Male,65,174432.0,8,Artist,0,7,Cluster 2
839,Male,44,70787.0,68,Doctor,1,3,Cluster 3
840,Female,90,75473.0,63,Healthcare,0,7,Cluster 3
841,Male,76,90082.0,49,Healthcare,1,6,Cluster 1
842,Female,62,185388.0,54,Healthcare,0,2,Cluster 2
844,Female,67,184628.0,38,Artist,12,2,Cluster 2
845,Female,38,176551.0,45,Healthcare,8,1,Cluster 2
846,Female,31,76422.0,21,Healthcare,9,7,Cluster 3
848,Female,82,109188.0,38,Lawyer,5,7,Cluster 1
849,Female,66,132951.0,26,Healthcare,4,1,Cluster 1
850,Female,75,164598.0,32,Healthcare,8,1,Cluster 2
852,Female,62,111859.0,86,Healthcare,6,1,Cluster 1
853,Female,48,121926.0,41,Lawyer,7,1,Cluster 1
855,Female,22,131748.0,23,Artist,1,3,Cluster 1
856,Male,76,142801.0,23,Lawyer,0,1,Cluster 2
857,Male,85,142723.0,46,Engineer,0,6,Cluster 2
858,Male,21,155151.0,16,Marketing,14,3,Cluster 2
859,Female,64,153607.0,48,Healthcare,1,4,Cluster 2
860,Male,94,144192.0,34,Healthcare,0,3,Cluster 2
861,Female,83,174159.0,22,Lawyer,4,4,Cluster 2
862,Female,93,73642.0,50,Marketing,0,3,Cluster 3
864,Female,55,141351.0,10,Engineer,0,2,Cluster 2
865,Female,79,167411.0,9,Marketing,12,5,Cluster 2
866,Male,90,58289.0,49,Artist,5,6,Cluster 3
867,Female,45,79801.0,77,Doctor,0,2,Cluster 3
868,Female,82,146118.0,52,Marketing,8,7,Cluster 2
869,Female,57,57337.0,14,Healthcare,1,4,Cluster 3
870,Female,43,113575.0,6,Entertainment,1,2,Cluster 1
871,Male,63,122658.0,65,Engineer,6,2,Cluster 1
872,Female,62,151836.0,13,Artist,0,6,Cluster 2
873,Female,43,185900.0,80,Homemaker,9,4,Cluster 2
874,Female,34,94029.0,98,Healthcare,1,4,Cluster 1
875,Female,30,157290.0,22,Artist,2,2,Cluster 2
876,Male,97,175996.0,42,Entertainment,10,4,Cluster 2
877,Male,68,102016.0,37,Artist,0,4,Cluster 1
880,Male,25,128258.0,48,Executive,0,2,Cluster 1
881,Female,29,62475.0,24,Artist,6,4,Cluster 3
882,Female,85,82854.0,75,Artist,6,4,Cluster 1
883,Female,30,59284.0,38,Doctor,7,7,Cluster 3
885,Female,88,171362.0,90,Executive,6,4,Cluster 2
887,Female,95,76646.0,61,Artist,0,1,Cluster 3
888,Female,92,78308.0,66,Executive,5,2,Cluster 3
889,Female,63,78971.0,89,Engineer,1,2,Cluster 3
890,Female,75,65528.0,73,Marketing,1,5,Cluster 3
891,Male,67,94199.0,71,Artist,5,7,Cluster 1
892,Female,58,135705.0,48,Engineer,8,7,Cluster 2
893,Male,52,130573.0,31,Entertainment,8,3,Cluster 1
894,Female,85,152303.0,68,Artist,1,5,Cluster 2
895,Female,31,144582.0,89,Doctor,1,1,Cluster 2
896,Female,84,93288.0,60,Artist,10,6,Cluster 1
897,Female,93,88192.0,3,Marketing,10,2,Cluster 1
898,Male,18,62362.0,81,Lawyer,7,3,Cluster 3
899,Male,73,74350.0,39,Lawyer,10,1,Cluster 3
902,Male,53,160980.0,62,Doctor,4,2,Cluster 2
903,Female,75,102904.0,28,Artist,7,6,Cluster 1
905,Female,47,157661.0,57,Healthcare,6,6,Cluster 2
906,Female,66,118385.0,8,Healthcare,10,3,Cluster 1
910,Female,52,167214.0,94,Homemaker,8,7,Cluster 2
911,Male,21,69644.0,19,Artist,5,1,Cluster 3
912,Female,19,120215.0,46,Homemaker,7,2,Cluster 1
913,Female,29,180401.0,23,Engineer,7,6,Cluster 2
914,Female,40,113739.0,93,Artist,5,7,Cluster 1
915,Male,76,111717.0,41,Healthcare,1,2,Cluster 1
916,Male,91,62808.0,20,Engineer,0,4,Cluster 3
917,Female,24,67582.0,13,Artist,1,3,Cluster 3
919,Male,90,89667.0,69,Artist,0,2,Cluster 1
920,Female,56,98980.0,65,Engineer,0,1,Cluster 1
922,Male,52,189091.0,12,Artist,0,6,Cluster 2
924,Male,30,106314.0,16,Artist,0,7,Cluster 1
925,Female,70,62901.0,60,Artist,8,5,Cluster 3
927,Female,95,72068.0,97,Healthcare,0,6,Cluster 3
929,Female,95,118575.0,10,Entertainment,1,3,Cluster 1
931,Male,82,114776.0,55,Entertainment,10,3,Cluster 1
933,Male,51,162072.0,86,Engineer,1,1,Cluster 2
934,Male,63,172872.0,11,Healthcare,0,7,Cluster 2
935,Female,30,182162.0,6,Artist,1,3,Cluster 2
936,Female,68,71467.0,81,Artist,5,7,Cluster 3
937,Female,21,85568.0,1,Healthcare,0,6,Cluster 1
938,Female,99,56851.0,72,Entertainment,6,3,Cluster 3
939,Female,49,116782.0,73,Artist,9,5,Cluster 1
940,Female,80,67781.0,1,Entertainment,4,4,Cluster 3
941,Female,51,70152.0,29,Healthcare,0,2,Cluster 3
942,Male,18,185861.0,82,Artist,3,6,Cluster 2
943,Male,43,162595.0,17,Artist,3,3,Cluster 2
944,Female,29,80098.0,54,Lawyer,10,6,Cluster 3
945,Female,20,184801.0,8,Lawyer,1,1,Cluster 2
946,Female,39,58908.0,37,Artist,6,6,Cluster 3
948,Female,45,135174.0,39,Artist,9,4,Cluster 2
949,Female,65,114244.0,64,Artist,0,1,Cluster 1
950,Female,64,157207.0,52,Healthcare,0,4,Cluster 2
951,Female,81,128834.0,23,Entertainment,5,4,Cluster 1
952,Male,54,51166.0,24,Entertainment,0,7,Cluster 3
953,Female,32,130118.0,36,Artist,0,4,Cluster 1
954,Male,29,87014.0,71,Doctor,11,4,Cluster 1
955,Female,25,111379.0,93,Artist,0,2,Cluster 1
957,Female,55,90558.0,49,Healthcare,8,2,Cluster 1
959,Female,81,111174.0,48,Entertainment,9,6,Cluster 1
960,Male,87,64461.0,63,Engineer,4,4,Cluster 3
962,Male,91,189357.0,4,Lawyer,7,1,Cluster 2
963,Female,63,120955.0,79,Artist,6,1,Cluster 1
964,Female,97,168898.0,54,Homemaker,8,7,Cluster 2
965,Male,89,130431.0,52,Healthcare,6,3,Cluster 1
966,Male,59,161091.0,56,Engineer,9,1,Cluster 2
967,Female,26,69988.0,2,Homemaker,5,4,Cluster 3
969,Male,32,186897.0,49,Healthcare,1,7,Cluster 2
970,Female,98,109061.0,41,Engineer,6,1,Cluster 1
971,Male,31,188620.0,30,Artist,3,6,Cluster 2
972,Female,59,108675.0,57,Artist,4,5,Cluster 1
973,Female,80,177601.0,34,Entertainment,0,2,Cluster 2
975,Male,80,95929.0,23,Engineer,0,2,Cluster 1
976,Male,59,97185.0,87,Entertainment,0,5,Cluster 1
977,Female,56,103838.0,17,Artist,1,2,Cluster 1
978,Male,18,129260.0,11,Doctor,1,3,Cluster 1
979,Female,66,151184.0,19,Artist,1,4,Cluster 2
980,Female,67,177512.0,62,Engineer,2,3,Cluster 2
981,Male,39,140099.0,51,Lawyer,0,7,Cluster 2
982,Male,23,67535.0,97,Healthcare,7,6,Cluster 3
983,Male,47,133236.0,61,Executive,1,6,Cluster 1
984,Female,41,87975.0,5,Homemaker,9,7,Cluster 1
985,Female,40,164350.0,23,Healthcare,0,5,Cluster 2
986,Male,36,55109.0,53,Artist,8,3,Cluster 3
988,Female,60,185306.0,47,Entertainment,0,2,Cluster 2
989,Female,24,154787.0,84,Executive,3,5,Cluster 2
991,Female,92,114571.0,51,Executive,1,3,Cluster 1
992,Male,32,130697.0,93,Artist,1,2,Cluster 1
993,Male,39,115916.0,24,Doctor,13,6,Cluster 1
994,Female,50,69814.0,53,Artist,9,2,Cluster 3
995,Female,85,118161.0,74,Engineer,0,4,Cluster 1
996,Male,65,56583.0,65,Healthcare,2,3,Cluster 3
998,Female,31,171825.0,22,Entertainment,10,4,Cluster 2
999,Male,24,77976.0,95,Artist,11,3,Cluster 3
