CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Cluster
1000,Male,97,66312.0,75,Entertainment,0,1,Cluster 3
1001,Female,92,81839.0,11,Entertainment,0,4,Cluster 1
1002,Female,80,55712.0,5,Artist,5,6,Cluster 3
1003,Male,33,158335.0,45,Healthcare,2,5,Cluster 2
1005,Male,67,119625.0,3,Healthcare,4,4,Cluster 1
1007,Female,61,101007.0,60,Lawyer,0,6,Cluster 1
1008,Male,83,87529.0,49,Artist,9,7,Cluster 1
1012,Female,80,125623.0,62,Executive,0,4,Cluster 1
1013,Female,85,104054.0,22,Artist,8,4,Cluster 1
1014,Male,88,83535.0,56,Artist,1,5,Cluster 1
1015,Female,76,166245.0,13,Executive,7,3,Cluster 2
1016,Female,32,100890.0,60,Entertainment,4,4,Cluster 1
1017,Female,99,55972.0,83,Entertainment,1,7,Cluster 3
1018,Female,85,134282.0,39,Artist,2,5,Cluster 2
1019,Female,25,106669.0,22,Lawyer,1,7,Cluster 1
1020,Female,99,145777.0,94,Executive,1,5,Cluster 2
1021,Male,41,119259.0,91,Healthcare,1,5,Cluster 1
1023,Female,45,55472.0,51,Healthcare,1,3,Cluster 3
1024,Male,55,99423.0,82,Healthcare,0,5,Cluster 1
1025,Female,20,146221.0,25,Marketing,0,3,Cluster 2
1026,Female,33,84238.0,31,Artist,1,2,Cluster 1
1027,Male,92,57032.0,75,Entertainment,1,5,Cluster 3
1028,Male,93,88811.0,52,Engineer,0,4,Cluster 1
1029,Male,60,167420.0,38,Artist,5,2,Cluster 2
1030,Male,38,101846.0,17,Doctor,3,2,Cluster 1
1032,Male,74,147449.0,16,Artist,1,5,Cluster 2
1033,Female,47,83043.0,76,Executive,0,1,Cluster 1
1034,Female,96,168990.0,81,Doctor,9,5,Cluster 2
1035,Male,97,73867.0,65,Healthcare,4,5,Cluster 3
1036,Female,35,165772.0,51,Healthcare,1,4,Cluster 2
1037,Female,19,178217.0,38,Marketing,0,3,Cluster 2
1038,Male,60,162612.0,98,Engineer,1,6,Cluster 2
1039,Male,37,99872.0,53,Entertainment,11,3,Cluster 1
1040,Female,49,142566.0,77,Artist,1,7,Cluster 2
1042,Male,43,187841.0,38,Artist,1,4,Cluster 2
1043,Female,46,171921.0,50,Artist,1,6,Cluster 2
1044,Female,65,115299.0,87,Artist,6,3,Cluster 1
1045,Male,75,94129.0,27,Healthcare,6,7,Cluster 1
1046,Male,40,172378.0,39,Entertainment,5,6,Cluster 2
1047,Male,28,146597.0,31,Engineer,1,4,Cluster 2
1048,Female,78,64057.0,44,Doctor,0,3,Cluster 3
1049,Female,22,163585.0,49,Artist,9,5,Cluster 2
1051,Male,46,149764.0,1,Entertainment,0,6,Cluster 2
1053,Female,46,109346.0,37,Entertainment,1,2,Cluster 1
1054,Female,72,111587.0,99,Artist,7,4,Cluster 1
1055,Female,38,166644.0,66,Artist,8,6,Cluster 2
1056,Female,50,181270.0,56,Artist,1,1,Cluster 2
1057,Male,47,65207.0,81,Healthcare,1,2,Cluster 3
1058,Female,72,112146.0,21,Homemaker,8,4,Cluster 1
1060,Female,34,139009.0,24,Artist,0,4,Cluster 2
1061,Female,53,67916.0,82,Healthcare,0,6,Cluster 3
1062,Female,82,99983.0,88,Executive,0,1,Cluster 1
1063,Male,63,131122.0,40,Artist,9,6,Cluster 1
1064,Female,58,173190.0,37,Doctor,9,4,Cluster 2
1065,Male,23,122712.0,21,Marketing,1,1,Cluster 1
1066,Female,80,55792.0,30,Artist,1,6,Cluster 3
1067,Male,45,73892.0,45,Doctor,1,4,Cluster 3
1069,Female,84,152475.0,12,Artist,0,7,Cluster 2
1070,Male,45,152226.0,87,Artist,4,4,Cluster 2
1071,Male,85,117679.0,18,Entertainment,1,3,Cluster 1
1072,Male,23,146473.0,87,Artist,1,4,Cluster 2
1073,Male,79,66051.0,75,Healthcare,1,7,Cluster 3
1074,Male,47,162332.0,72,Entertainment,1,5,Cluster 2
1075,Female,93,166018.0,71,Doctor,0,3,Cluster 2
1076,Female,95,67398.0,81,Entertainment,2,5,Cluster 3
1077,Male,44,73760.0,70,Entertainment,1,6,Cluster 3
1078,Male,95,167578.0,66,Entertainment,0,1,Cluster 2
1079,Male,28,130267.0,45,Engineer,8,4,Cluster 1
1080,Male,91,94846.0,95,Engineer,0,5,Cluster 1
1081,Female,81,155396.0,1,Engineer,9,5,Cluster 2
1082,Female,90,138013.0,16,Artist,8,7,Cluster 2
1083,Male,79,148286.0,77,Entertainment,0,4,Cluster 2
1085,Female,38,52884.0,24,Lawyer,1,1,Cluster 3
1086,Male,87,153230.0,15,Healthcare,8,1,Cluster 2
1087,Female,93,63261.0,13,Engineer,1,7,Cluster 3
1088,Male,44,90167.0,84,Engineer,0,3,Cluster 1
1090,Female,84,53622.0,27,Artist,0,3,Cluster 3
1092,Female,41,94316.0,86,Artist,0,6,Cluster 1
1094,Female,33,67874.0,55,Artist,0,2,Cluster 3
1095,Female,34,176554.0,62,Healthcare,1,2,Cluster 2
1096,Female,53,135341.0,56,Healthcare,10,2,Cluster 2
1097,Female,47,129019.0,57,Healthcare,0,3,Cluster 1
1098,Male,53,107879.0,3,Doctor,1,6,Cluster 1
1099,Male,92,79531.0,4,Artist,1,1,Cluster 3
1100,Male,89,63379.0,59,Artist,12,7,Cluster 3
1101,Female,27,156258.0,54,Entertainment,0,4,Cluster 2
1102,Male,70,67874.0,41,Entertainment,9,3,Cluster 3
1103,Female,86,159964.0,57,Engineer,5,6,Cluster 2
1104,Female,99,103706.0,50,Entertainment,1,2,Cluster 1
1105,Female,96,64713.0,84,Entertainment,2,7,Cluster 3
1106,Female,65,90414.0,55,Artist,1,5,Cluster 1
1107,Female,82,171100.0,34,Executive,0,5,Cluster 2
1108,Male,36,187305.0,85,Engineer,6,7,Cluster 2
1109,Female,30,139758.0,46,Lawyer,0,6,Cluster 2
1110,Female,96,91226.0,56,Healthcare,0,5,Cluster 1
1111,Female,69,143928.0,30,Engineer,9,7,Cluster 2
1112,Female,34,92366.0,14,Healthcare,0,6,Cluster 1
1113,Male,74,175041.0,25,Artist,4,1,Cluster 2
1114,Male,97,147301.0,93,Lawyer,1,5,Cluster 2
1115,Male,56,119296.0,49,Engineer,0,7,Cluster 1
1116,Female,30,126306.0,44,Artist,0,1,Cluster 1
1118,Female,95,168663.0,16,Engineer,11,5,Cluster 2
1120,Female,78,175179.0,43,Executive,9,4,Cluster 2
1121,Female,54,165019.0,12,Entertainment,1,2,Cluster 2
1122,Female,85,68212.0,26,Healthcare,7,4,Cluster 3
1124,Female,85,92591.0,99,Artist,8,2,Cluster 1
1125,Female,41,69730.0,97,Artist,1,4,Cluster 3
1126,Female,25,156793.0,57,Marketing,2,4,Cluster 2
1127,Female,74,56848.0,41,Artist,5,1,Cluster 3
1129,Male,62,150619.0,32,Artist,10,6,Cluster 2
1130,Male,52,100261.0,10,Artist,1,6,Cluster 1
1131,Female,36,109895.0,56,Healthcare,5,2,Cluster 1
1133,Female,84,133765.0,83,Artist,1,3,Cluster 2
1134,Female,99,57677.0,99,Lawyer,0,5,Cluster 3
1135,Female,51,112358.0,27,Artist,0,6,Cluster 1
1136,Female,57,73845.0,52,Artist,1,7,Cluster 3
1137,Male,92,89531.0,42,Healthcare,6,2,Cluster 1
1138,Male,29,118092.0,100,Entertainment,7,3,Cluster 1
1139,Male,62,144242.0,49,Entertainment,1,4,Cluster 2
1140,Female,43,140876.0,90,Entertainment,0,4,Cluster 2
1141,Male,72,76888.0,26,Marketing,0,1,Cluster 3
1142,Female,28,116644.0,88,Artist,6,3,Cluster 1
1143,Female,57,143021.0,3,Executive,5,4,Cluster 2
1144,Female,86,145679.0,91,Lawyer,9,6,Cluster 2
1145,Female,26,64398.0,7,Lawyer,1,6,Cluster 3
1148,Female,89,122707.0,64,Homemaker,2,3,Cluster 1
1149,Female,91,51733.0,96,Healthcare,0,5,Cluster 3
1150,Female,67,138087.0,63,Marketing,1,7,Cluster 2
1151,Male,63,147278.0,51,Lawyer,0,4,Cluster 2
1152,Female,90,187339.0,62,Healthcare,0,6,Cluster 2
1153,Female,87,129972.0,97,Executive,1,6,Cluster 1
1154,Female,89,151176.0,55,Healthcare,1,2,Cluster 2
1155,Female,34,74358.0,60,Artist,0,6,Cluster 3
1156,Male,89,83953.0,82,Healthcare,0,3,Cluster 1
1157,Male,31,62925.0,24,Engineer,1,6,Cluster 3
1158,Male,55,65257.0,93,Doctor,2,3,Cluster 3
1160,Male,64,163783.0,84,Healthcare,3,1,Cluster 2
1162,Female,20,155951.0,21,Healthcare,7,4,Cluster 2
1163,Female,18,183071.0,29,Artist,7,4,Cluster 2
1164,Female,83,124104.0,20,Healthcare,4,6,Cluster 1
1165,Female,21,136747.0,3,Healthcare,1,1,Cluster 2
1166,Male,19,189498.0,18,Artist,4,1,Cluster 2
1167,Female,74,76149.0,48,Artist,9,6,Cluster 3
1168,Female,44,185550.0,54,Artist,0,1,Cluster 2
1169,Female,52,119567.0,19,Artist,5,2,Cluster 1
1172,Female,80,90142.0,50,Lawyer,1,2,Cluster 1
1173,Female,82,184481.0,84,Executive,0,2,Cluster 2
1174,Female,32,66089.0,75,Artist,6,3,Cluster 3
1176,Male,61,52543.0,23,Executive,0,6,Cluster 3
1177,Male,57,50429.0,23,Artist,0,1,Cluster 3
1178,Male,95,178228.0,45,Engineer,1,2,Cluster 2
1179,Female,38,161130.0,98,Artist,8,3,Cluster 2
1180,Male,70,87976.0,38,Lawyer,1,6,Cluster 1
1181,Female,40,179150.0,91,Artist,5,2,Cluster 2
1182,Female,92,163442.0,32,Executive,1,6,Cluster 2
1183,Female,73,108159.0,18,Entertainment,8,7,Cluster 1
1184,Female,62,73419.0,14,Healthcare,0,1,Cluster 3
1186,Male,65,54431.0,93,Healthcare,1,7,Cluster 3
1187,Female,88,168437.0,81,Artist,2,2,Cluster 2
1188,Female,55,71322.0,54,Entertainment,1,6,Cluster 3
1190,Female,20,141428.0,32,Entertainment,1,5,Cluster 2
1191,Male,97,142214.0,32,Artist,7,4,Cluster 2
1192,Female,93,62590.0,43,Artist,9,6,Cluster 3
1193,Male,84,172523.0,83,Artist,6,2,Cluster 2
1196,Female,59,119833.0,38,Doctor,1,2,Cluster 1
1197,Female,54,70803.0,35,Entertainment,0,5,Cluster 3
1198,Male,82,139008.0,47,Artist,1,4,Cluster 2
1199,Male,83,126669.0,53,Artist,1,6,Cluster 1
1200,Male,87,122722.0,10,Executive,9,4,Cluster 1
1202,Male,89,100155.0,5,Healthcare,6,1,Cluster 1
1203,Female,32,110846.0,49,Artist,0,2,Cluster 1
1205,Female,54,117181.0,66,Doctor,12,5,Cluster 1
1206,Female,56,86898.0,76,Healthcare,0,6,Cluster 1
1207,Female,31,143241.0,81,Executive,4,7,Cluster 2
1208,Female,26,146028.0,33,Healthcare,0,5,Cluster 2
1210,Female,60,132486.0,9,Artist,1,2,Cluster 1
1211,Male,92,96424.0,74,Artist,8,5,Cluster 1
1212,Female,93,151468.0,41,Artist,1,5,Cluster 2
1214,Female,81,125316.0,81,Lawyer,0,6,Cluster 1
1215,Male,21,109373.0,22,Entertainment,4,2,Cluster 1
1216,Male,96,135042.0,12,Artist,0,7,Cluster 2
1217,Female,78,59784.0,81,Artist,3,3,Cluster 3
1218,Male,86,140687.0,63,Artist,1,2,Cluster 2
1220,Female,62,175534.0,44,Artist,1,6,Cluster 2
1221,Male,68,170957.0,6,Lawyer,1,3,Cluster 2
1222,Male,70,81197.0,76,Artist,0,4,Cluster 1
1223,Female,21,104888.0,8,Healthcare,0,4,Cluster 1
1225,Female,62,139588.0,66,Executive,0,2,Cluster 2
1226,Male,22,126543.0,45,Homemaker,0,3,Cluster 1
1227,Female,87,177260.0,45,Entertainment,14,2,Cluster 2
1228,Male,44,156823.0,42,Healthcare,9,5,Cluster 2
1229,Female,27,183201.0,52,Engineer,8,6,Cluster 2
1230,Female,95,84925.0,46,Artist,4,6,Cluster 1
1231,Male,89,69719.0,47,Artist,9,2,Cluster 3
1232,Female,41,61355.0,13,Healthcare,1,3,Cluster 3
1233,Male,41,156014.0,49,Doctor,14,5,Cluster 2
1234,Male,21,184088.0,21,Entertainment,11,7,Cluster 2
1235,Female,59,158372.0,98,Artist,1,1,Cluster 2
1236,Female,64,135742.0,67,Healthcare,1,7,Cluster 2
1237,Female,38,145704.0,82,Marketing,0,4,Cluster 2
1238,Female,70,157307.0,23,Executive,4,3,Cluster 2
1239,Female,25,88064.0,73,Executive,1,5,Cluster 1
1241,Female,70,153821.0,8,Marketing,1,4,Cluster 2
1242,Male,29,170669.0,78,Doctor,9,5,Cluster 2
1243,Male,88,93555.0,13,Artist,3,3,Cluster 1
1244,Female,20,101941.0,18,Healthcare,1,3,Cluster 1
1245,Female,58,78795.0,44,Engineer,0,6,Cluster 3
1246,Female,70,55875.0,94,Engineer,0,5,Cluster 3
1247,Female,44,177513.0,81,Lawyer,1,5,Cluster 2
1248,Female,87,100850.0,83,Doctor,0,3,Cluster 1
1249,Female,51,143082.0,63,Entertainment,0,7,Cluster 2
1250,Female,96,85447.0,4,Artist,9,6,Cluster 1
1251,Female,75,114213.0,33,Doctor,9,4,Cluster 1
1254,Male,58,105302.0,75,Doctor,0,3,Cluster 1
1256,Male,70,56432.0,23,Engineer,0,5,Cluster 3
1257,Female,49,136467.0,72,Healthcare,3,3,Cluster 2
1258,Male,60,189945.0,20,Engineer,0,5,Cluster 2
1259,Female,25,163966.0,48,Lawyer,1,5,Cluster 2
1260,Male,47,52152.0,17,Artist,0,3,Cluster 3
1261,Male,53,145720.0,62,Homemaker,12,7,Cluster 2
1262,Male,24,188034.0,61,Healthcare,1,5,Cluster 2
1263,Female,46,127911.0,3,Homemaker,9,2,Cluster 1
1264,Female,70,174114.0,31,Lawyer,1,1,Cluster 2
1265,Male,53,144489.0,10,Artist,14,3,Cluster 2
1266,Male,63,77440.0,47,Lawyer,0,5,Cluster 3
1267,Female,24,86119.0,44,Artist,1,6,Cluster 1
1270,Female,71,74696.0,41,Doctor,1,6,Cluster 3
1271,Male,23,65641.0,50,Entertainment,4,5,Cluster 3
1272,Female,51,61228.0,81,Entertainment,1,6,Cluster 3
1274,Female,72,152405.0,4,Artist,1,4,Cluster 2
1275,Male,18,157757.0,84,Doctor,0,4,Cluster 2
1277,Female,95,67227.0,30,Artist,1,7,Cluster 3
1278,Male,20,161156.0,88,Engineer,0,4,Cluster 2
1279,Female,58,170647.0,70,Healthcare,1,7,Cluster 2
1280,Female,67,161646.0,36,Healthcare,0,2,Cluster 2
1281,Male,43,98016.0,18,Healthcare,9,6,Cluster 1
1282,Male,36,50526.0,19,Artist,0,6,Cluster 3
1284,Female,35,97721.0,48,Engineer,0,7,Cluster 1
1285,Female,81,142013.0,81,Entertainment,3,4,Cluster 2
1286,Male,84,166737.0,76,Artist,0,3,Cluster 2
1287,Female,18,62651.0,13,Entertainment,0,2,Cluster 3
1288,Female,54,179546.0,4,Homemaker,8,4,Cluster 2
1289,Female,98,51866.0,81,Artist,12,7,Cluster 3
1290,Female,75,86297.0,42,Executive,9,4,Cluster 1
1291,Female,98,65031.0,23,Artist,0,4,Cluster 3
1292,Male,94,69383.0,25,Entertainment,0,2,Cluster 3
1293,Male,24,70733.0,63,Artist,5,3,Cluster 3
1294,Female,47,187898.0,89,Artist,6,2,Cluster 2
1295,Female,40,116001.0,55,Engineer,1,4,Cluster 1
1296,Male,68,87040.0,4,Artist,9,1,Cluster 1
1297,Female,18,180956.0,74,Artist,2,2,Cluster 2
1298,Female,83,115517.0,82,Healthcare,0,6,Cluster 1
1299,Male,34,76979.0,46,Lawyer,1,3,Cluster 3
1300,Male,81,50798.0,56,Artist,10,5,Cluster 3
1301,Female,61,146350.0,43,Artist,1,3,Cluster 2
1302,Female,77,81112.0,61,Healthcare,5,3,Cluster 1
1303,Male,52,80605.0,20,Doctor,1,6,Cluster 1
1304,Male,40,171949.0,11,Doctor,1,6,Cluster 2
1305,Male,93,159006.0,26,Artist,8,6,Cluster 2
1306,Female,45,177368.0,96,Healthcare,1,2,Cluster 2
1307,Female,83,187643.0,3,Artist,1,1,Cluster 2
1308,Male,23,93841.0,25,Lawyer,0,7,Cluster 1
1310,Male,79,146130.0,20,Entertainment,6,6,Cluster 2
1311,Male,80,84471.0,79,Doctor,1,5,Cluster 1
1312,Female,35,144485.0,15,Entertainment,0,4,Cluster 2
1313,Female,39,158638.0,78,Healthcare,2,5,Cluster 2
1315,Female,83,129507.0,93,Healthcare,4,7,Cluster 1
1316,Female,94,114510.0,39,Healthcare,0,4,Cluster 1
1319,Female,77,66256.0,13,Lawyer,1,2,Cluster 3
1320,Female,48,118285.0,69,Doctor,8,4,Cluster 1
1321,Male,97,128723.0,58,Artist,4,5,Cluster 1
1322,Female,28,178285.0,91,Artist,4,7,Cluster 2
1323,Female,99,144176.0,74,Marketing,7,2,Cluster 2
1324,Male,27,82474.0,31,Artist,9,3,Cluster 1
1325,Female,95,159010.0,84,Lawyer,6,2,Cluster 2
1327,Male,18,77873.0,49,Executive,6,5,Cluster 3
1328,Male,42,53392.0,89,Artist,6,4,Cluster 3
1329,Male,50,168898.0,41,Artist,9,7,Cluster 2
1330,Male,86,128917.0,7,Homemaker,5,5,Cluster 1
1331,Male,69,185067.0,49,Lawyer,5,4,Cluster 2
1332,Male,23,132183.0,76,Artist,10,3,Cluster 1
1333,Female,82,82060.0,46,Healthcare,7,1,Cluster 1
1334,Female,97,133614.0,58,Artist,7,4,Cluster 1
1336,Female,75,76474.0,5,Doctor,5,5,Cluster 3
1340,Female,45,125677.0,36,Entertainment,5,2,Cluster 1
1341,Female,23,127971.0,56,Artist,1,5,Cluster 1
1342,Male,38,76103.0,62,Executive,9,3,Cluster 3
1343,Female,45,114741.0,96,Artist,0,5,Cluster 1
1344,Female,82,157994.0,92,Artist,1,1,Cluster 2
1345,Male,73,93786.0,44,Entertainment,3,1,Cluster 1
1346,Male,36,75178.0,41,Entertainment,1,7,Cluster 3
1348,Female,96,99263.0,100,Healthcare,8,1,Cluster 1
1349,Female,83,52590.0,3,Healthcare,0,4,Cluster 3
1350,Male,33,170959.0,75,Artist,0,4,Cluster 2
1351,Male,68,135076.0,60,Engineer,1,5,Cluster 2
1352,Male,88,167112.0,34,Lawyer,0,1,Cluster 2
1353,Female,87,184639.0,12,Doctor,1,6,Cluster 2
1354,Female,88,172369.0,80,Artist,6,6,Cluster 2
1355,Female,43,124256.0,67,Marketing,1,7,Cluster 1
1356,Female,64,89972.0,92,Artist,10,6,Cluster 1
1357,Male,96,67799.0,42,Entertainment,1,6,Cluster 3
1358,Female,72,176074.0,70,Doctor,1,7,Cluster 2
1359,Male,48,167517.0,27,Artist,2,7,Cluster 2
1360,Female,64,77914.0,11,Artist,1,6,Cluster 3
1362,Female,52,86365.0,70,Engineer,1,7,Cluster 1
1364,Female,44,131091.0,62,Artist,4,1,Cluster 1
1366,Female,50,117076.0,45,Doctor,1,2,Cluster 1
1367,Male,53,150925.0,1,Healthcare,1,2,Cluster 2
1368,Female,31,149379.0,100,Lawyer,0,3,Cluster 2
1369,Female,31,138644.0,94,Engineer,4,3,Cluster 2
1370,Male,97,148493.0,42,Doctor,4,7,Cluster 2
1371,Male,27,84658.0,66,Lawyer,4,6,Cluster 1
1373,Male,81,108759.0,60,Artist,7,6,Cluster 1
1374,Male,64,186203.0,73,Artist,10,5,Cluster 2
1376,Female,78,132983.0,67,Healthcare,7,7,Cluster 1
1377,Male,72,149092.0,39,Engineer,8,1,Cluster 2
1378,Male,36,163845.0,84,Doctor,5,7,Cluster 2
1379,Male,97,117777.0,67,Artist,5,5,Cluster 1
1380,Male,88,131584.0,18,Artist,7,3,Cluster 1
1381,Female,21,123904.0,91,Artist,7,5,Cluster 1
1382,Female,62,89801.0,88,Artist,5,4,Cluster 1
1383,Male,73,173466.0,57,Entertainment,10,5,Cluster 2
1384,Female,34,55690.0,4,Marketing,4,6,Cluster 3
1386,Male,39,100419.0,19,Artist,5,4,Cluster 1
1387,Female,82,62951.0,47,Lawyer,8,2,Cluster 3
1388,Male,39,118554.0,1,Lawyer,4,6,Cluster 1
1390,Female,68,75561.0,87,Healthcare,5,3,Cluster 3
1391,Female,77,147306.0,50,Healthcare,6,6,Cluster 2
1392,Female,35,111871.0,30,Doctor,10,1,Cluster 1
1394,Female,47,121267.0,58,Engineer,1,1,Cluster 1
1395,Female,48,151519.0,93,Artist,7,2,Cluster 2
1396,Female,34,105448.0,40,Artist,0,5,Cluster 1
1397,Female,20,92048.0,91,Healthcare,1,1,Cluster 1
1398,Male,61,99980.0,94,Healthcare,10,1,Cluster 1
1401,Female,52,82478.0,95,Executive,10,1,Cluster 1
1402,Male,99,139685.0,20,Healthcare,1,4,Cluster 2
1403,Female,84,182374.0,62,Entertainment,0,6,Cluster 2
1404,Female,58,119366.0,94,Engineer,4,2,Cluster 1
1405,Female,91,53788.0,57,Doctor,0,2,Cluster 3
1407,Female,67,118348.0,94,Engineer,1,7,Cluster 1
1408,Male,56,137428.0,87,Artist,0,2,Cluster 2
1409,Female,62,106982.0,53,Entertainment,1,7,Cluster 1
1411,Female,38,120825.0,24,Executive,9,7,Cluster 1
1412,Female,51,58006.0,83,Executive,1,5,Cluster 3
1413,Male,20,106941.0,73,Artist,1,1,Cluster 1
1414,Male,43,129782.0,31,Entertainment,1,2,Cluster 1
1415,Male,93,121513.0,90,Engineer,0,6,Cluster 1
1416,Female,54,79925.0,30,Healthcare,0,3,Cluster 3
1417,Male,23,112089.0,74,Healthcare,7,7,Cluster 1
1419,Female,64,146794.0,90,Healthcare,8,3,Cluster 2
1420,Female,55,75033.0,30,Engineer,5,5,Cluster 3
1421,Female,85,149969.0,78,Executive,0,6,Cluster 2
1422,Female,20,124852.0,39,Healthcare,5,5,Cluster 1
1423,Male,73,154837.0,42,Executive,8,4,Cluster 2
1424,Female,53,145678.0,55,Executive,0,1,Cluster 2
1426,Female,50,136660.0,48,Entertainment,1,3,Cluster 2
1428,Male,37,62893.0,29,Executive,1,5,Cluster 3
1429,Male,78,163514.0,89,Doctor,9,2,Cluster 2
1430,Male,29,145934.0,40,Marketing,10,2,Cluster 2
1431,Female,54,119223.0,58,Lawyer,10,7,Cluster 1
1432,Male,89,127479.0,18,Doctor,10,2,Cluster 1
1433,Female,25,136146.0,98,Artist,6,6,Cluster 2
1436,Female,18,82812.0,1,Artist,6,2,Cluster 1
1437,Male,74,51260.0,43,Entertainment,5,5,Cluster 3
1438,Male,21,159572.0,42,Healthcare,5,5,Cluster 2
1440,Female,49,176954.0,57,Artist,5,6,Cluster 2
1441,Male,58,85908.0,99,Artist,5,4,Cluster 1
1443,Female,55,123045.0,56,Engineer,7,3,Cluster 1
1444,Female,31,161211.0,10,Lawyer,9,1,Cluster 2
1445,Female,59,81702.0,27,Marketing,6,4,Cluster 1
1446,Female,25,173043.0,3,Artist,8,6,Cluster 2
1447,Male,63,126380.0,90,Artist,6,1,Cluster 1
1448,Female,60,128205.0,27,Healthcare,6,5,Cluster 1
1449,Female,41,181355.0,73,Artist,10,3,Cluster 2
1450,Female,84,97931.0,70,Healthcare,9,7,Cluster 1
1451,Male,72,146432.0,25,Artist,6,1,Cluster 2
1452,Female,97,125731.0,41,Artist,6,4,Cluster 1
1453,Female,43,132701.0,70,Healthcare,5,2,Cluster 1
1454,Female,63,116095.0,8,Artist,5,1,Cluster 1
1456,Male,54,136417.0,45,Healthcare,9,6,Cluster 2
1457,Male,27,80783.0,82,Artist,9,3,Cluster 1
1458,Male,28,182580.0,60,Executive,6,6,Cluster 2
1459,Female,84,143567.0,48,Artist,7,2,Cluster 2
1460,Male,71,85908.0,85,Entertainment,5,4,Cluster 1
1461,Female,88,139806.0,99,Entertainment,4,4,Cluster 2
1462,Female,75,77269.0,24,Artist,8,1,Cluster 3
1463,Female,96,105968.0,65,Engineer,4,5,Cluster 1
1464,Female,83,125660.0,19,Engineer,10,4,Cluster 1
1465,Female,86,98444.0,76,Entertainment,7,4,Cluster 1
1466,Male,60,179503.0,9,Artist,4,3,Cluster 2
1468,Female,65,75685.0,19,Marketing,7,3,Cluster 3
1469,Female,49,85374.0,45,Artist,8,5,Cluster 1
1470,Female,78,128642.0,19,Marketing,5,6,Cluster 1
1471,Male,25,182292.0,78,Artist,7,5,Cluster 2
1473,Female,58,127833.0,2,Artist,7,7,Cluster 1
1474,Female,80,178866.0,97,Artist,8,4,Cluster 2
1475,Female,94,183643.0,51,Artist,5,5,Cluster 2
1476,Male,62,113306.0,4,Executive,5,6,Cluster 1
1477,Male,20,84008.0,77,Artist,8,4,Cluster 1
1478,Male,85,85758.0,35,Lawyer,10,4,Cluster 1
1479,Female,72,63128.0,45,Engineer,8,7,Cluster 3
1480,Male,95,70174.0,6,Executive,10,6,Cluster 3
1481,Female,97,170133.0,42,Engineer,5,5,Cluster 2
1482,Female,25,165978.0,42,Artist,7,3,Cluster 2
1485,Female,59,113389.0,79,Doctor,4,6,Cluster 1
1486,Male,30,111690.0,73,Entertainment,10,4,Cluster 1
1487,Female,63,184830.0,60,Doctor,9,3,Cluster 2
1488,Female,23,91549.0,23,Artist,4,3,Cluster 1
1489,Female,97,94629.0,17,Marketing,6,3,Cluster 1
1490,Female,97,167558.0,99,Artist,4,7,Cluster 2
1491,Male,94,119189.0,57,Artist,9,3,Cluster 1
